10000 2 
11.8561629775215 9.14775778582247 1
11.8866087318594 8.82421636935144 1
11.4891951741297 8.67430140455028 1
12.9258718228822 8.62729455506838 1
12.1730556197841 10.8616024519974 1
13.1038811120943 8.20052715635249 1
12.5057146757952 11.7613972247293 1
11.4486291101784 10.2184787430235 1
12.8083961978921 10.9778488526355 1
11.7719102311283 8.25881657864505 1
13.7706842564623 10.562709760982 1
11.9455982062522 10.3006193221074 1
10.8660415721358 8.52174928064779 1
12.3083351514114 9.70153996280575 1
11.8224433114472 9.66965768066203 1
11.3427478102422 8.15331819515826 1
11.2155890023417 8.99438226585841 1
11.5594769357423 8.28772438039177 1
13.7923994603568 9.83507459736973 1
10.9045775443695 9.07303632814504 1
11.490356850417 11.1856072857488 1
11.5507017314516 9.27834301819607 1
12.031170551428 7.98728839572382 1
11.4695281674352 8.6047862433358 1
10.5425651623482 9.09837181377257 1
14.1088982493692 10.1242750967101 1
12.7294544153123 11.2078402896951 1
12.8063926137053 9.11557200813116 1
12.1203995162699 8.50279827230338 1
10.3177231160188 9.15573834296592 1
11.6665167050679 9.69184779321637 1
11.2013513363035 9.67217844407182 1
13.0903786379362 10.3920758849399 1
10.98713228704 9.54757661471156 1
11.5681629710815 9.1802010197702 1
13.9945499353387 9.87539993826899 1
13.5119243561216 9.90903935394028 1
12.4705023876908 10.8185245696627 1
11.8898287255935 10.2682306751346 1
12.8272176396554 8.8638932642142 1
11.701878528536 8.49107354228389 1
11.2334266457181 10.5103003900904 1
10.2510799909342 9.27535611102376 1
12.7094751426577 10.9598306198321 1
11.4974518171619 9.31578463802347 1
12.7735328821747 10.2075256937901 1
11.2264932581286 10.2199811723379 1
10.832921696407 9.76349849355396 1
12.8992794529313 11.6927496524143 1
12.4517829860218 10.1280023693188 1
10.917142076632 9.69496060096882 1
13.3896787035145 9.17488200600824 1
13.0067540671637 11.56488522238 1
12.4007738285378 11.7240456252928 1
11.3385572180147 9.20979645510177 1
10.2270759474584 10.3672535506126 1
13.7506600274446 10.5358854588336 1
10.9178184398689 11.1523609727593 1
12.5931371554238 8.10449337053389 1
10.7349845686475 9.61525854299701 1
13.4194352597731 10.2307898372107 1
13.2896120837268 10.0505146785043 1
12.3898952480215 8.33304660649979 1
11.9398930055588 7.99089854606269 1
11.8185441679974 11.393402060627 1
11.4643625346387 8.73198901026321 1
13.6867147610523 9.33022977263959 1
10.4966410377106 9.76329205992161 1
11.2602450293612 10.5102183901999 1
11.9187738294775 8.86569395585577 1
11.8063245753258 8.02751869695528 1
11.110155525144 10.3394200870614 1
12.4248794537172 8.53413953811308 1
12.0394483163714 8.99025661525049 1
11.5417835240236 8.34249217870716 1
12.6777864893115 8.0709296190074 1
13.347883642372 9.26621101830264 1
13.684181376754 9.12622234932637 1
13.3011427761791 10.2146456390494 1
11.849956921261 8.7562393504501 1
14.0192733568652 10.3311508654871 1
12.5258059040283 8.84316926466726 1
13.2085861794798 10.1913163810254 1
10.7901232678594 10.1427555284526 1
10.8430986031387 11.0017110414388 1
13.5729419222144 9.90371238622428 1
11.5094116091977 9.57516314787255 1
13.5836748124803 8.78784565081672 1
11.1340579073468 11.483787955063 1
12.8968969226036 9.74911933181712 1
13.6046664732147 9.96830690042167 1
11.8678752126963 10.7629369593396 1
12.9346388912623 10.86826640188 1
12.1070801663371 8.03374116621801 1
12.4477464505637 9.95637503980354 1
12.9157549318765 9.94555294028296 1
11.8619352383797 9.38411271731251 1
11.4287887477504 9.37886421851921 1
13.4308288456204 10.8747619307394 1
13.8515799094709 10.7475876176228 1
10.7594965997011 8.84026047962532 1
12.3943375883418 10.6826362905817 1
11.1881787980739 9.76812245730453 1
11.7986116277543 10.2375331388936 1
12.1828281667089 9.04406639685284 1
13.7534197484376 9.80217904297234 1
11.6567805533159 10.8636610416798 1
10.5872095445904 9.26049697858117 1
10.6643169427185 11.1699248985661 1
13.6102156713894 9.8569123941602 1
10.8927838153953 9.85242553334674 1
10.4008398598796 10.0107676089246 1
12.7414621473575 9.73551658584089 1
13.7696389972178 10.3540699795781 1
11.5913028268096 10.4323787078548 1
12.3684959876374 10.0874083161295 1
11.5254619684478 8.04077628598357 1
13.1663781642327 11.0987706083749 1
13.380264037863 9.27595629501057 1
10.8370459439691 9.86678955937039 1
10.4797772912398 10.5222303383304 1
12.4396470759822 9.40791156817108 1
13.5962338556302 10.479745271519 1
11.9541334323428 11.3102242983889 1
10.4802790433584 10.935097549776 1
11.948620132269 10.7711676353233 1
13.6518356110922 9.02737051194001 1
12.0533309800371 11.0509979793576 1
12.6985292591822 11.5660700978384 1
12.5967839563118 8.54868599949478 1
11.0548661534945 9.58609941470661 1
11.8387872073028 10.1441676149933 1
12.044330761116 8.56685847064959 1
11.5240548059812 8.43161952777994 1
13.8019184440645 10.4136047610057 1
13.7614001058168 9.2709249129485 1
13.008083304217 8.73118486543276 1
11.7729585843546 11.6839486813598 1
12.7293544731937 10.8038846475563 1
12.1132348205323 10.6025463989761 1
12.8575794202861 9.05990280945263 1
12.3036824962902 10.8125254493411 1
10.2219612662152 9.56457054812894 1
12.2478510550404 9.42330236298667 1
11.1192227685285 9.69947171982759 1
11.8180538144058 10.0258396236688 1
11.6294678367984 9.74348916212244 1
13.1360702626335 11.4269731309056 1
11.1682419126312 11.1290116581735 1
12.7535492284751 8.97083314093215 1
11.7269719615504 8.65909620972377 1
13.7356019017052 9.20047331926287 1
11.5343993699821 9.8724613152488 1
12.4641974940998 11.0180442696014 1
13.3229221501966 8.82061857976814 1
11.4864062810261 10.0738599427599 1
12.2755329058945 11.4418409434213 1
10.3376898660325 9.86994266865186 1
12.6834959966922 11.1307241996622 1
12.6419147807784 9.39511993540334 1
10.5820570671038 8.69422592056292 1
12.6328142902997 8.98030319719563 1
12.6381726353583 10.9721856984144 1
11.5237039467789 11.6273810133293 1
13.3852843175176 8.4132564718657 1
13.0809537411394 10.6474914416856 1
12.9802127718092 10.8358629051743 1
14.0457719582603 10.002618160613 1
12.8084192482897 8.49859060678372 1
11.1529060489609 11.1076137715703 1
12.6874503008766 11.8216935473744 1
10.4517439993254 10.2955464049784 1
12.5614995368934 8.51110638444997 1
11.2642274382565 9.34308396402132 1
11.8761263265764 8.99351601876923 1
10.5783161778521 9.94743625723237 1
10.8922562600165 9.9805685367592 1
11.9736237719433 10.2303576647711 1
11.8905618503106 9.40140326426488 1
10.6430009461951 9.85216062385891 1
12.7962062291661 11.7836964539317 1
10.6551998804573 10.6760626589827 1
13.8499271024963 10.2476986553578 1
12.335367391636 8.55971917010041 1
12.7082644350305 11.2656612213798 1
13.5574551759416 11.2125594084626 1
13.0661551107369 8.81967343736746 1
11.1597837821286 10.7521786089221 1
11.9073342175177 8.3356945601905 1
10.8854625498472 8.9153384628283 1
10.7630296682877 8.60413860800597 1
11.8282803441592 8.57761494272422 1
11.7787756587371 11.4491569958385 1
10.8796291995444 11.1949563988614 1
11.2434889711295 10.8526452161296 1
11.0304391237685 9.41082222814392 1
12.9431532705402 10.5638459275507 1
13.3771359154007 10.7431701883821 1
12.0748738717962 11.3165959279665 1
12.9628608413719 9.43365354788122 1
11.9641494879629 9.03647164263078 1
12.1869787201013 9.85369157530476 1
12.3544421739724 10.2429704146325 1
12.1507434709077 10.4145179249308 1
11.3752475588636 10.1867220167363 1
12.4701634221456 9.99644244354692 1
10.3547734176007 9.71989906680469 1
11.5043367369771 9.23192139486197 1
12.3711919965143 9.38662051760863 1
11.8284983039424 11.7466443164623 1
12.3860065281249 10.2135596738656 1
10.7673235776427 8.86733661574233 1
10.998575497364 11.224718516053 1
12.1789230751313 8.91109321343421 1
13.237845916161 8.88915978578533 1
10.7346538872751 8.70767293758747 1
11.092904482835 10.9129916596889 1
11.9509878793141 10.9916796450066 1
12.9304280548119 9.72968843432823 1
11.5079070136173 9.9551818460754 1
10.281022656849 10.4586383802192 1
13.1566254050545 10.9403599665454 1
13.3428172759469 9.0368378841778 1
12.7966645614107 8.52228282877548 1
13.1312894567788 10.841654691554 1
12.169624412614 11.0317155401928 1
12.5316309460474 10.1047937767821 1
12.5833920387169 11.4801127140571 1
11.6325842610603 10.3083599355691 1
10.8574166892903 10.5919139655515 1
11.9121754205034 11.7499194675543 1
10.6271719046103 9.71046264504377 1
13.0844829823782 10.866332856234 1
12.4719029621691 8.5129043958158 1
12.8005526400586 11.3526823621868 1
11.4736569928988 11.2666867416956 1
10.8029536712976 8.7199866924549 1
12.4985792766607 11.4495086046889 1
13.499523983995 11.0998524337119 1
12.7895331867501 9.73179475993631 1
11.1825502461732 8.67389303849366 1
13.0842609385187 10.7358320679606 1
13.7621851042599 10.4793275066523 1
10.3666440296084 9.43295538174105 1
11.6614891865359 10.9436037740674 1
11.7435108662781 11.6186064849523 1
13.9455381680457 10.2041841262702 1
10.8390245317897 9.43318332409605 1
11.08937620027 10.755811437361 1
10.4731859230209 9.45454839573427 1
11.9584984627672 11.7841473323016 1
11.508302424263 10.9567859368541 1
13.2363618603404 8.62997062012891 1
11.1158924067216 9.50994919172147 1
12.1435824764017 7.94650829747931 1
11.1917303159706 9.678909493693 1
10.4010800567095 10.0396001343158 1
11.8957652521206 10.0954579127532 1
11.3937983899712 10.2219736421269 1
10.3924072710793 9.67856252849071 1
10.9623306620844 10.5344730270722 1
11.7170631144547 8.08453764645728 1
12.4654741678958 8.44269931914706 1
12.8614516229978 8.46357198961706 1
13.0144374307892 10.5735396207565 1
11.8575441444268 9.7404290761774 1
12.4014329084807 9.69747310082772 1
11.0520271379463 8.81195899740534 1
11.5375859973645 9.83584026034871 1
10.685559860943 9.53471136325287 1
11.4777891708105 8.71624455268882 1
11.2265261948257 11.4474078414049 1
12.8713631419738 11.1226493878797 1
13.2460188489106 9.01774150450942 1
11.6484269733152 11.4758399682014 1
11.0220035659666 9.75063647922808 1
11.7667350277407 9.87374081192234 1
11.1743436840476 8.53383133336845 1
10.7274813409183 9.62176417203713 1
12.5680494981219 11.2778825141681 1
11.0147213243931 8.49049805640206 1
12.0911645554651 11.4876049878433 1
12.0934953923402 10.839241640014 1
12.3125147078463 8.2959879438538 1
10.2965830955906 10.0976473111768 1
10.6572691496293 8.84911475299231 1
10.9695333989701 10.4323934605882 1
11.9122805527237 8.86628167277832 1
12.8016714106354 10.9828100719643 1
11.5053168628505 11.3074894564045 1
11.2642624798111 11.3479315366416 1
11.1947944154838 9.3834064462596 1
13.1927674061818 8.95784700531101 1
13.0027781164245 10.1466289887876 1
12.3886145894102 10.5904753235349 1
13.0857238458281 9.1279544544551 1
13.5636715048141 8.5873360815673 1
12.581687441181 11.2593670347293 1
12.9451951991213 11.4620466741115 1
13.5551639262094 8.61552880526414 1
12.4298252581837 8.75943912492148 1
13.391314471778 8.66330550466222 1
11.720381094316 10.5929300899383 1
11.193210481687 9.98311254796947 1
11.145314711728 9.86242718279702 1
11.9395196612669 8.23091186498597 1
12.6318794224567 9.91076871792087 1
10.4493299468091 10.6442255619649 1
10.9466412346964 9.97093755893624 1
12.2092470534871 9.89121409677516 1
11.8267231982138 8.8844100528531 1
11.7870102134134 10.8548424699246 1
12.2470858469288 8.49209409029734 1
11.2897661594699 9.58822386367868 1
12.7487865453811 11.1411713491639 1
13.2020122541756 11.4822353104106 1
13.9000331991798 10.661827062972 1
10.8120557856134 9.37322772038703 1
11.0676034737737 9.77928428957588 1
12.5071536195107 10.9529182956909 1
13.3935416028601 8.8477981731873 1
11.451376321828 10.8467558424012 1
14.0549690539044 10.0709232996007 1
12.6798071075472 8.81648260042136 1
11.5104987726918 10.0192974703662 1
12.39762575025 10.4404107491616 1
11.0288319399011 10.7791096359577 1
11.525215486446 10.7587840497541 1
13.6753221067225 11.0298075868052 1
13.0083008652281 11.2802643083608 1
11.9422072919232 8.2906746952903 1
11.9950498095725 10.4101385123883 1
12.1485594959731 10.2965354330588 1
12.2175162209217 10.4278118299636 1
13.070485090852 11.5792345131923 1
12.7616288132804 8.85113952551363 1
10.4523224752878 9.13528175591396 1
10.8865674550437 9.47643391695098 1
13.4241704971047 10.2414582917868 1
10.7694120808563 10.7268569297449 1
12.0194570533601 10.6873910265979 1
12.4062040609799 9.9099288464598 1
10.4814136564116 9.03682396289838 1
12.7160824170532 9.98189414174187 1
12.9496472150806 11.5137143427982 1
12.5214540779434 8.70097008574973 1
12.3796306782895 10.0051225500533 1
12.9126084812337 9.98724367350276 1
13.1875868129024 10.2064782123234 1
10.5319275572068 9.66636513286554 1
13.4115779133713 10.6903575131194 1
12.7196511292641 10.6698695888204 1
10.2254730603165 9.84651599844628 1
10.8416625652923 9.5163274388215 1
12.36181171401 10.5532359186333 1
13.0318343765599 10.5533924498639 1
10.7173071429105 9.79598102517893 1
13.2235059889693 8.96539143461934 1
12.253901323503 11.267399281257 1
10.883855323386 9.72273473052661 1
11.0656014648563 9.61016619499375 1
11.1179157963333 11.58045967395 1
13.2261855113917 8.43784314556928 1
12.5662996142548 9.26538531880268 1
12.061097686341 8.47224264865842 1
12.3892387128303 8.52394826651314 1
12.3257777581626 9.58489483030198 1
12.183337883358 8.13644776037666 1
11.2671943099942 11.486755474102 1
12.3462726402622 11.0246060918009 1
10.7414703782983 9.01951630252843 1
13.3158861362079 10.2490046980593 1
10.8357788376251 9.08078984906511 1
12.4000184544056 11.3084308983126 1
12.1089514883897 9.40447350061963 1
13.6178465716923 10.9517086191079 1
12.3421273600013 8.48521191835865 1
11.2560825281462 8.95075590049465 1
12.0489938240635 8.8137020036844 1
12.2487412558034 10.5545288299534 1
11.9337754283392 11.0501817437023 1
12.374919827388 9.15938303833229 1
10.8155393412208 9.43057555067636 1
12.361067275044 11.3398049701005 1
13.8467114106873 9.57022272035606 1
11.7965075320127 10.5673414657277 1
12.6260616087803 8.07363656554956 1
11.0371202418317 9.43611010163804 1
11.3247021649988 9.38001287819764 1
11.726880127942 8.92363919396941 1
12.9270529638862 10.5318510163114 1
10.7898657428357 9.97019668006006 1
10.4059286367148 9.63338866421909 1
11.430691551672 8.32056396984412 1
13.4221376852153 9.44662920015279 1
12.2932305301087 10.5919219411067 1
11.2128294353734 8.88998771844265 1
12.9544033543665 8.6257505351243 1
13.4433928280364 10.7323326885205 1
10.5712136703025 9.02206123206585 1
11.0538958738232 8.32479043560537 1
10.3884668941515 10.5553677390091 1
12.6679461499035 10.8532557392977 1
10.5463010264069 10.3421404654222 1
12.9331685489053 10.4514876140076 1
13.5063006156727 9.00805006784247 1
11.4479119650157 11.3100487281953 1
11.374367555893 10.7936858560361 1
14.073338074851 10.0757861508578 1
12.1931409061669 10.2606577870046 1
11.9170914566703 10.3562904465096 1
11.4654435285714 9.5872190651379 1
12.8155527678009 9.96554027501187 1
12.9064002648985 8.80259826040174 1
12.9174150837766 9.19327043187416 1
11.8124839273929 9.49589892218968 1
11.311285224811 11.6779288771975 1
12.5990088207861 11.595706373524 1
10.5101660445708 9.76923705815838 1
11.9417955632263 10.2905165282461 1
11.606827867463 9.08057288029998 1
11.3215592155523 8.30965027151738 1
11.2709656408812 10.7036553610854 1
12.4290303209312 9.52860736888371 1
13.2847158990713 8.9270467593863 1
12.0310359570649 9.91433356832512 1
10.9973997891854 9.71205121617673 1
11.7127648159932 10.7356977675438 1
10.5837979252008 9.77880121112414 1
11.5905076827488 9.98862394301525 1
12.5303612025724 10.6345231984976 1
10.4307007137258 10.5554366671298 1
10.7854614751796 9.82542220310671 1
12.7323113480112 8.39717824617289 1
10.7869628812174 10.3166602207498 1
10.5638288374503 10.591399788646 1
11.2589558177687 9.33056616131132 1
14.097736086778 9.83008415870608 1
10.2440944585754 10.2367362231252 1
12.1248081717232 8.31704431029431 1
11.2079793306482 10.3939702053957 1
11.9262560626978 10.3639806942315 1
13.0480032191003 10.4082259593613 1
11.9379242704902 8.6046883854664 1
11.6534211538938 11.8433601805589 1
12.1127597698321 11.2501932185778 1
11.0277333384635 9.44803035562098 1
13.4032777425768 8.5403363424799 1
11.4686656710838 8.09904566390733 1
13.7087900457783 8.71588503888233 1
13.8597298973284 9.53871535277103 1
11.5859023590682 8.59209295508325 1
13.0754175944663 10.6406250831294 1
12.3656745977911 7.96243894859046 1
11.735173564748 9.83349001700751 1
11.2112862483584 10.9752644710133 1
11.0081436899825 10.053280539598 1
11.5177705580829 9.74608717523825 1
11.429847017607 8.12320089205856 1
11.9909981463449 8.3561644913747 1
12.0567830895704 9.86498301051063 1
10.5495645143083 10.3490997919734 1
11.1668229239176 9.28590722794053 1
13.5056169144585 9.8031215104469 1
10.8664781801276 10.8443950905181 1
11.5734261212554 9.08076322024017 1
12.9112227615369 10.0051868834631 1
10.8961364399246 10.5397727645499 1
11.6971734701899 9.41537317979555 1
10.7300067568576 10.7484465284136 1
13.6055326572618 9.78926805260324 1
11.5187848792799 11.379630351038 1
11.5760155191657 8.15612166965264 1
13.06056842215 8.48633973866596 1
13.1140957147695 9.90177361596974 1
11.6162540630294 9.76804854929014 1
13.3959912112881 10.9069709545875 1
10.9310624303803 11.2686642153663 1
11.2844469628628 11.4594586797889 1
13.546279828177 11.0109354744175 1
11.9744578721268 8.20501386334422 1
11.1261318042907 8.34599725814546 1
13.703231045863 8.93165890403052 1
11.3094911482628 10.9640463808304 1
11.2715467488273 8.47387425064758 1
13.8431191161911 10.5330624747185 1
11.6717099791774 9.21333249020803 1
13.9464401183665 9.81391032173679 1
12.4238347882656 10.8111884113387 1
13.2808972669386 9.59213227811503 1
11.9877045493546 10.0915905066866 1
14.075593950141 10.3599291934388 1
13.0298572953167 8.61013384156444 1
11.9652480641569 9.14844740632563 1
11.2864355814263 8.75773262151852 1
10.6754461945403 10.5393573889143 1
10.4465069280903 10.0792830378396 1
11.6326563018569 10.6507405877374 1
13.0008273306962 8.37815278430043 1
13.892958921193 9.10117335826803 1
12.90067042412 8.44616425104714 1
12.6279115781364 10.8329360638508 1
13.1787802954293 8.51014587797602 1
11.1827129621289 10.7255647184592 1
10.9340907410432 11.0222893268789 1
12.5245630803136 9.28617274401043 1
11.2706275173932 10.7137562447043 1
11.5450563433296 8.51158590930907 1
12.241363601569 11.7474094445134 1
13.7831415200918 10.2848350497173 1
12.8228068825735 11.6679673120588 1
12.008376435505 7.99943493854709 1
10.4669658248296 10.827427664517 1
10.5461373394372 10.3814638962493 1
11.4500972207751 10.6323712211773 1
12.6301020760185 11.72635388208 1
13.1363519042342 11.1498972282317 1
10.9765753485374 10.2197394528521 1
10.8294306584477 8.68704242003407 1
13.5877865846672 10.9163856394551 1
13.4428900625559 9.10155788323192 1
13.5437695591171 8.93402865496343 1
14.0929953420296 10.1845940612357 1
13.4639643653423 10.0207193546105 1
12.3785679743341 9.79069155586947 1
13.998280509465 10.3651732133594 1
12.7801401631159 9.68282242464679 1
10.3738920956915 9.65733740480315 1
12.8622801245966 9.08677864438637 1
12.7081137666717 11.0105075689915 1
13.1126276085688 9.62905416125608 1
12.7784737726929 9.19305998787722 1
13.1904837627803 10.8901554075223 1
11.943292463144 10.6015661688165 1
14.024942135125 10.1229522174966 1
13.2214543010962 8.37635545726211 1
13.3463410650922 8.90728987274049 1
13.1013045416706 10.6670399431291 1
12.1766372121791 10.0291017544851 1
11.2185969800675 8.8092607779686 1
13.7593840817628 10.420030259495 1
12.4902450859054 9.64614456861301 1
11.0398582885143 10.6567333525319 1
13.0567741019592 8.67344946302367 1
11.855991174508 9.39491701033334 1
12.9508653797137 9.61652735349663 1
13.4894670996583 11.3562429372953 1
13.7849782227043 10.6352222827986 1
10.2964161539942 9.25016541911711 1
11.9961620651473 10.0710713430258 1
10.8452178336994 10.1361401809687 1
13.4540984077293 10.5647094392542 1
12.5843440301931 10.7214093573162 1
13.0202254391823 9.33920955091234 1
12.7949957709322 8.77226700785234 1
12.6054877081726 10.3938493124072 1
11.8423756048316 8.72970411143378 1
12.5541528914539 8.58430574869606 1
11.0693228922735 11.0855227110473 1
12.5652393205368 11.0691728049755 1
12.2117837293172 8.77684959645908 1
10.9344919739891 9.79302348556798 1
13.3869972135506 10.7849843516149 1
13.2722306741342 10.5543809396475 1
11.1482063469462 8.78700630258664 1
10.470984202007 10.0174231314754 1
12.3634347646613 10.1350434644059 1
12.4947900911865 11.0932597062259 1
13.3238950451737 10.022052185021 1
12.507592840051 11.6912972606003 1
13.1368981182947 9.39851181720677 1
13.0710421840248 8.60159520232615 1
10.7513532494928 10.3650994237471 1
10.497115606969 11.0083291716311 1
12.2282969787974 10.6798600477247 1
12.3145885279562 7.98530826290592 1
12.2694075131941 9.06445272502774 1
13.9948998755395 9.37365699900443 1
11.5808130750623 11.6083753816883 1
13.4035600314611 8.74949739328126 1
13.8924864298003 9.85112324182467 1
11.1910798254841 10.4643514266772 1
11.0312867205708 9.20736952539502 1
12.1439385785366 8.32240719298295 1
11.9670248186715 9.51737464412613 1
12.2572062386816 9.44624825300675 1
11.4362005590652 11.6782216757641 1
12.2108832173286 8.12510834068448 1
13.1660412368712 8.30842419331941 1
10.3315295897872 10.4326294187878 1
11.3198540071894 10.0497110781943 1
11.6568557919631 9.99090886310544 1
11.4357744200829 8.37464853704598 1
11.2987407284019 9.79827884842467 1
13.1673754635036 10.3486323035105 1
11.893669764164 11.2711950762145 1
11.1161664761106 11.0299352522069 1
12.7007514342039 10.8571928386737 1
11.2570772722318 11.5454472488948 1
11.8346988328209 10.1567588875595 1
13.0151558247619 10.6374253123889 1
11.0365056993264 11.5119870307282 1
13.9680600741018 9.51714555553623 1
12.7975015177433 10.9197350631873 1
11.1903807548754 11.1497289622169 1
11.714055486115 10.8116857810624 1
13.2866226801881 9.47357010700477 1
12.0831074959197 9.9292661899038 1
13.3534265696056 10.848620981601 1
13.54944162204 11.1151412070039 1
13.2643637142405 8.96518492467119 1
10.7656033048817 10.0402952114058 1
13.4801629228202 9.87127447595784 1
12.335602327175 8.23086181551235 1
10.8746460295624 8.57442926059843 1
10.3930322046039 10.067974285579 1
10.965814426992 11.1403193996847 1
12.7445030082987 11.5784747087225 1
12.5318697132354 9.83103716553654 1
10.3176486203185 9.79907894915475 1
11.5948854129462 10.8170810788829 1
12.9554225681085 10.3018037256348 1
11.6093973560056 11.7213546077622 1
11.0366545768585 10.3000434555695 1
11.585498902245 9.20632312835822 1
11.7088716903178 8.12758997762399 1
12.4627723932273 9.49257907004392 1
12.6704704012759 10.647949189965 1
13.4312011938857 10.1491737332842 1
12.8502071128252 9.64037207463038 1
13.6711669554815 9.33255564274529 1
12.230721020246 11.0744224195777 1
11.9767953980514 10.9355816505605 1
11.2992372263707 9.21677723414893 1
11.7568286304811 10.1165274599089 1
11.7420404812892 11.3197080575506 1
11.5022448451826 11.6985946619337 1
13.4376887832119 8.39685780487914 1
10.7450982771297 11.1153614083278 1
13.5127640524609 9.61866409937142 1
11.9792236891956 9.42030427782277 1
10.5719344021871 10.5526672180809 1
13.336155853807 10.9424957452812 1
13.7452203708536 9.04587786145676 1
12.2036919288525 10.784172572242 1
12.4341497433382 9.55417321615063 1
12.3539809514967 8.0333618366356 1
13.4383813793227 11.2726360041202 1
12.5546462374271 9.51873416055175 1
11.4166271578562 8.70439066688712 1
11.4583701582118 8.70349121990758 1
13.7305248251047 8.76394130080811 1
11.8564312838063 10.0132795343838 1
13.7702694636433 8.84484732849351 1
13.0886142567253 10.3825325204216 1
12.4139347749524 8.70003900443765 1
10.2299784491372 9.86658662250187 1
13.6536407520906 10.4750407672557 1
11.2024702451504 9.00757623940707 1
12.6941008713308 10.8555353149458 1
11.2463998799757 9.72174220625757 1
11.5320823902502 11.3731535831369 1
11.912435862852 8.98494054386886 1
11.0947995800554 9.95243765850326 1
12.5550122992042 10.6481079019245 1
12.8936228836036 9.21507341874018 1
12.1758709048962 11.4103308142502 1
12.0043671929227 9.34624237245472 1
11.0779493583153 9.66530038126175 1
12.3532400106954 11.5742641723105 1
12.8360664525777 8.88008202556246 1
12.359959419262 11.1435007469565 1
10.6774213575573 10.7268754024485 1
12.942968420399 10.4290076406899 1
10.4549846096324 9.40412520569263 1
13.1140592487004 11.5577988112165 1
10.9281966846872 9.01284171851103 1
10.7660418672762 10.0544902435285 1
11.6045213685914 9.21325942240568 1
11.3102625395712 9.4925246566581 1
13.2659033539398 9.80669567352115 1
11.8962671959748 9.8890015764583 1
11.7576283162864 8.97647161017433 1
12.3474700823864 8.45287446751728 1
12.4435393364696 11.4219166200217 1
12.4043149211806 9.80284938996855 1
14.0988322556335 10.2492463013714 1
10.5115789259426 10.1166424656638 1
12.6547552877127 8.94225889979224 1
11.9769348393642 8.85480154247063 1
12.3628226005074 7.93155327351628 1
10.7220807435256 10.7696259559628 1
10.5298878683537 9.33759345834653 1
10.6423317477602 9.06641947060059 1
10.8065700793872 9.48748346613927 1
13.4272979525535 10.7754491124655 1
10.7625957336011 8.56024755354514 1
13.0007885598556 9.65463357231856 1
10.6868272309462 11.0807695652173 1
10.9344984993684 9.79893268216793 1
10.8728450753615 10.7998141939272 1
13.3310390102311 9.25694517690157 1
12.7355187708144 9.44692144890264 1
13.023122927105 8.51836414169479 1
12.8636443945603 8.3484937501506 1
12.0346457648379 11.7927164359135 1
13.4674030220018 9.10791982868948 1
12.3216109305759 8.81423666495407 1
13.2279209265398 9.97939596486192 1
13.1147969629473 9.61207148459707 1
11.732086933484 9.90770467208001 1
13.2334984042583 9.92605460046605 1
13.5235051037357 9.6778219570299 1
10.7852478984116 8.66205128907965 1
13.3526170826669 10.6296768546018 1
12.3036289134296 8.66050900329361 1
13.367378182915 9.68826203275496 1
11.7041966130932 11.2356649626281 1
11.318726231779 9.42580198532281 1
13.3745624886396 8.6316638294599 1
12.8405542850221 9.39151461788532 1
10.8708488503697 11.1040917673598 1
11.7716025362 9.82460023926562 1
11.6381077383417 9.63887821771887 1
11.6845744551919 9.48450933764537 1
11.1550210718784 10.1597376048362 1
13.8318785851484 10.7188773474148 1
12.1254895165253 11.73916921145 1
